Graph,Shortcuts,AvgQueryTime,ConstructionTime,ImportanceType
flevoland,48195,0.051,3440,1
zeeland,75872,0.047,6672,1
guadeloupe,55528,0.041,4463,1
corse,41142,0.053,4471,1
flevoland,50307,0.045,3670,2
zeeland,81731,0.048,7116,2
guadeloupe,65824,0.042,5947,2
corse,39844,0.045,4298,2
flevoland,50307,0.045,3653,3
zeeland,81731,0.046,7092,3
guadeloupe,65824,0.042,6009,3
corse,39844,0.048,4229,3
flevoland,56068,0.044,3515,4
zeeland,92731,0.047,7444,4
guadeloupe,63514,0.045,5151,4
corse,44946,0.05,4073,4
flevoland,54589,0.072,3400,5
zeeland,91818,0.049,7536,5
guadeloupe,63438,0.037,5281,5
corse,44389,0.049,4217,5
